31.430000,0.017000
31.447000,0.016000
31.463000,0.017000
31.480000,0.017000
31.497000,0.017000
31.514000,0.016000
31.530000,0.017000
31.547000,0.018000
31.565000,0.015000
31.580000,0.017000
31.597000,0.016000
31.613000,0.017000
31.630000,0.017000
31.647000,0.017000
31.664000,0.016000
31.680000,0.017000
31.697000,0.016000
31.713000,0.017000
31.730000,0.019000
31.749000,0.015000
31.764000,0.016000
31.780000,0.017000
31.797000,0.016000
31.813000,0.017000
31.830000,0.017000
31.847000,0.016000
31.863000,0.017000
31.880000,0.017000
31.897000,0.017000
31.914000,0.016000
31.930000,0.017000
31.947000,0.016000
31.963000,0.017000
31.980000,0.017000
31.997000,0.017000
32.014000,0.016000
32.030000,0.017000
32.047000,0.016000
32.063000,0.017000
32.080000,0.017000
32.097000,0.016000
32.113000,0.017000
32.130000,0.017000
32.147000,0.017000
32.164000,0.016000
32.180000,0.017000
32.197000,0.016000
32.213000,0.017000
32.230000,0.017000
32.247000,0.017000
32.264000,0.016000
32.280000,0.018000
32.298000,0.017000
32.315000,0.015000
32.330000,0.019000
32.349000,0.016000
32.365000,0.015000
32.380000,0.017000
32.397000,0.017000
32.414000,0.016000
32.430000,0.017000
32.447000,0.016000
32.463000,0.017000
32.480000,0.017000
32.497000,0.015000
32.512000,0.017000
32.529000,0.018000
32.547000,0.015000
32.562000,0.018000
32.580000,0.017000
32.597000,0.016000
32.613000,0.017000
32.630000,0.017000
32.647000,0.017000
32.664000,0.015000
32.679000,0.016000
32.695000,0.017000
32.712000,0.015000
32.727000,0.018000
32.745000,0.017000
32.762000,0.017000
32.779000,0.014000
32.793000,0.017000
32.810000,0.017000
32.827000,0.017000
32.844000,0.016000
32.860000,0.017000
32.877000,0.016000
32.893000,0.017000
32.910000,0.017000
32.927000,0.017000
32.944000,0.016000
32.960000,0.017000
32.977000,0.016000
32.993000,0.021000
33.014000,0.016000
33.030000,0.017000
33.047000,0.016000
33.063000,0.019000
33.082000,0.015000
33.097000,0.016000
33.113000,0.019000
33.132000,0.015000
33.147000,0.017000
33.164000,0.016000
33.180000,0.018000
33.198000,0.015000
33.213000,0.017000
33.230000,0.019000
33.249000,0.015000
33.264000,0.016000
33.280000,0.017000
33.297000,0.016000
33.313000,0.017000
33.330000,0.020000
33.350000,0.013000
33.363000,0.017000
33.380000,0.017000
33.397000,0.017000
33.414000,0.016000
33.430000,0.017000
33.447000,0.020000
33.467000,0.015000
33.482000,0.017000
33.499000,0.016000
33.515000,0.015000
33.530000,0.018000
33.548000,0.015000
33.563000,0.017000
33.580000,0.019000
33.599000,0.014000
33.613000,0.017000
33.630000,0.017000
33.647000,0.017000
33.664000,0.033000
33.697000,0.016000
33.713000,0.036000
33.749000,0.048000
33.797000,0.048000
33.845000,0.050000
33.895000,0.050000
33.945000,0.052000
33.997000,0.050000
34.047000,0.050000
34.097000,0.050000
34.147000,0.050000
34.197000,0.048000
34.245000,0.052000
34.297000,0.050000
34.347000,0.050000
34.397000,0.050000
34.447000,0.050000
34.497000,0.050000
34.547000,0.048000
34.595000,0.052000
34.647000,0.050000
34.697000,0.055000
34.752000,0.046000
34.798000,0.049000
34.847000,0.048000
34.895000,0.050000
34.945000,0.052000
34.997000,0.050000
35.047000,0.050000
35.097000,0.050000
35.147000,0.050000
35.197000,0.050000
35.247000,0.050000
35.297000,0.052000
35.349000,0.050000
35.399000,0.051000
35.450000,0.049000
35.499000,0.049000
35.548000,0.051000
35.599000,0.050000
35.649000,0.049000
35.698000,0.054000
35.752000,0.048000
35.800000,0.049000
35.849000,0.048000
35.897000,0.051000
35.948000,0.049000
35.997000,0.051000
36.048000,0.051000
36.099000,0.051000
36.150000,0.048000
36.198000,0.051000
36.249000,0.049000
36.298000,0.049000
36.347000,0.048000
36.395000,0.053000
36.448000,0.051000
36.499000,0.049000
36.548000,0.051000
36.599000,0.050000
36.649000,0.049000
36.698000,0.054000
36.752000,0.045000
36.797000,0.050000
36.847000,0.050000
36.897000,0.050000
36.947000,0.050000
36.997000,0.048000
37.045000,0.054000
37.099000,0.048000
37.147000,0.050000
37.197000,0.050000
37.247000,0.050000
37.297000,0.050000
37.347000,0.048000
37.395000,0.050000
37.445000,0.052000
37.497000,0.050000
37.547000,0.050000
37.597000,0.050000
37.647000,0.050000
37.697000,0.053000
37.750000,0.047000
37.797000,0.050000
37.847000,0.052000
37.899000,0.048000
37.947000,0.050000
37.997000,0.050000
38.047000,0.048000
38.095000,0.054000
38.149000,0.049000
38.198000,0.051000
38.249000,0.049000
38.298000,0.051000
38.349000,0.048000
38.397000,0.048000
38.445000,0.052000
38.497000,0.051000
38.548000,0.052000
38.600000,0.049000
38.649000,0.049000
38.698000,0.054000
38.752000,0.046000
38.798000,0.051000
38.849000,0.048000
38.897000,0.051000
38.948000,0.051000
38.999000,0.049000
39.048000,0.051000
39.099000,0.048000
39.147000,0.050000
39.197000,0.052000
39.249000,0.049000
39.298000,0.051000
39.349000,0.048000
39.397000,0.050000
39.447000,0.050000
39.497000,0.051000
39.548000,0.051000
39.599000,0.050000
39.649000,0.049000
39.698000,0.054000
39.752000,0.046000
39.798000,0.049000
39.847000,0.050000
39.897000,0.050000
39.947000,0.052000
39.999000,0.049000
40.048000,0.051000
40.099000,0.050000
40.149000,0.048000
40.197000,0.052000
40.249000,0.049000
40.298000,0.051000
40.349000,0.048000
40.397000,0.050000
40.447000,0.050000
40.497000,0.050000
40.547000,0.052000
40.599000,0.050000
40.649000,0.049000
40.698000,0.052000
40.750000,0.047000
40.797000,0.050000
40.847000,0.048000
40.895000,0.050000
40.945000,0.052000
40.997000,0.051000
41.048000,0.051000
41.099000,0.048000
41.147000,0.036000
41.183000,0.014000
41.197000,0.016000
41.213000,0.017000
41.230000,0.017000
41.247000,0.048000
41.295000,0.052000
41.347000,0.050000
41.397000,0.050000
41.447000,0.050000
41.497000,0.050000
41.547000,0.048000
41.595000,0.050000
41.645000,0.052000
41.697000,0.052000
41.749000,0.048000
41.797000,0.050000
41.847000,0.048000
41.895000,0.050000
41.945000,0.052000
41.997000,0.051000
42.048000,0.051000
42.099000,0.050000
42.149000,0.048000
42.197000,0.052000
42.249000,0.048000
42.297000,0.050000
42.347000,0.048000
42.395000,0.053000
42.448000,0.051000
42.499000,0.049000
42.548000,0.049000
42.597000,0.050000
42.647000,0.050000
42.697000,0.053000
42.750000,0.048000
42.798000,0.051000
42.849000,0.048000
42.897000,0.050000
42.947000,0.048000
42.995000,0.053000
43.048000,0.051000
43.099000,0.050000
43.149000,0.049000
43.198000,0.051000
43.249000,0.048000
43.297000,0.050000
43.347000,0.048000
43.395000,0.052000
43.447000,0.052000
43.499000,0.049000
43.548000,0.051000
43.599000,0.050000
43.649000,0.048000
43.697000,0.053000
43.750000,0.048000
43.798000,0.051000
43.849000,0.048000
43.897000,0.051000
43.948000,0.051000
43.999000,0.048000
44.047000,0.050000
44.097000,0.052000
44.149000,0.049000
44.198000,0.051000
44.249000,0.049000
44.298000,0.051000
44.349000,0.048000
44.397000,0.048000
44.445000,0.052000
44.497000,0.051000
44.548000,0.051000
44.599000,0.050000
44.649000,0.048000
44.697000,0.053000
